run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_cb05d4f23212,active,H2,PAY_6fefac178ff0,1,2071,repaid,0,0,0,no_trade
balanced_active_cb05d4f23212,active,H2,PAY_766ff69e105c,1,500,repaid,0,0,0,no_trade
balanced_active_cb05d4f23212,active,H1,PAY_59b628b58fa5,2,4731,repaid,0,0,0,no_trade
balanced_active_cb05d4f23212,active,H1,PAY_e943a0b41a06,2,500,repaid,0,0,0,no_trade
balanced_active_cb05d4f23212,active,H5,PAY_0bc4e4d3d936,8,2,repaid,0,0,0,no_trade
balanced_active_cb05d4f23212,active,H5,PAY_8377bab15f06,8,500,repaid,0,0,0,no_trade
balanced_active_cb05d4f23212,active,H4,PAY_7f0bf98636db,9,2128,repaid,0,0,0,no_trade
balanced_active_cb05d4f23212,active,H4,PAY_249032f5fb0d,9,500,repaid,0,0,0,no_trade
balanced_active_cb05d4f23212,active,H3,PAY_a96ac2674cd2,10,3566,repaid,0,0,0,no_trade
balanced_active_cb05d4f23212,active,H3,PAY_ecda0c04a57f,10,500,repaid,0,0,0,no_trade
