run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_d4dee9b6baab,active,H2,PAY_bdde56b0ed80,1,2322,repaid,0,1,1024.25,sell_before
balanced_active_d4dee9b6baab,active,H2,PAY_8b33083c5ff0,1,500,repaid,0,1,1024.25,sell_before
