DS_t,agent,day
0.04972804972804973,H2,1
0,H49,1
0,H16,1
0.014763014763014764,H61,1
0,H86,1
0,H85,1
0.05128205128205128,H93,1
0,H9,1
0.025252525252525252,H59,1
0,H34,1
0.009712509712509712,H24,1
0,H75,1
0,H56,1
0,H6,1
0.036907536907536904,H44,1
0,H32,1
0.02097902097902098,H14,1
0,H83,1
0.024087024087024088,H30,1
0,H98,1
0.026029526029526028,H62,1
0,H68,1
0.011655011655011656,H10,1
0,H1,1
0.055944055944055944,H20,1
0.03923853923853924,H57,1
0,H45,1
0.01048951048951049,H33,1
0,H65,1
0,H8,1
0.009324009324009324,H66,1
0.022533022533022532,H50,1
0,H97,1
0,H58,1
0,H76,1
0.0011655011655011655,H91,1
0,H47,1
0,H55,1
0,H39,1
0,H3,1
0,H31,1
0,H88,1
0,H82,1
0.012432012432012432,H37,1
0.000777000777000777,H41,1
0.04895104895104895,H78,1
0,H43,1
0,H36,1
0,H29,1
0.006604506604506605,H99,1
0,H23,1
0.03496503496503497,H13,1
0,H12,1
0.019036519036519036,H42,1
0,H60,1
0,H67,1
0.020202020202020204,H53,1
0,H27,1
0,H92,1
0.004662004662004662,H22,1
0,H18,1
0,H52,1
0.015928515928515928,H72,1
0,H77,1
0.013986013986013986,H100,1
0.013597513597513598,H46,1
0.001554001554001554,H54,1
0.006604506604506605,H89,1
0.013986013986013986,H4,1
0,H51,1
0.029137529137529136,H73,1
0,H94,1
0.006993006993006993,H84,1
0.02097902097902098,H95,1
0,H79,1
0.013597513597513598,H69,1
0.049339549339549336,H87,1
0.016317016317016316,H11,1
0,H90,1
0,H15,1
0,H38,1
0,H80,1
0,H25,1
0.013986013986013986,H28,1
0.003885003885003885,H96,1
0,H74,1
0.011655011655011656,H81,1
0,H71,1
0.02641802641802642,H7,1
0.052059052059052056,H26,1
0.027583527583527584,H70,1
0.030691530691530692,H64,1
0,H63,1
0,H21,1
0.017094017094017096,H40,1
0.006216006216006216,H48,1
0.011655011655011656,H35,1
0.012043512043512044,H5,1
0.013597513597513598,H17,1
0.014374514374514374,H19,1
