G_t,HHIplus_t,M_t,Mbar_t,Mpeak_t,S_t,alpha_t,day,delta_t,gross_settled_t,n_creditors,n_debtors,notes,phi_t,v_t
0,0.625,5000,2000,0,2000,0,1,1,0,2,1,,0,
0,0.7572413731361561,5000,3537,0,3537,0,2,1,0,2,1,,0,
0,0.501862505234852,5000,1065,0,1065,0,8,1,0,2,1,,0,
0,0.5219422268743458,5000,1265,0,1265,0,9,1,0,2,1,,0,
2130,0.8695829210671776,5000,7130,0,7130,0,10,1,0,2,1,,0,
