run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_99ea33902ece,active,H2,PAY_cdd74039d2a9,1,1962,repaid,0,0,0,no_trade
balanced_active_99ea33902ece,active,H2,PAY_ae5997dba705,1,500,repaid,0,0,0,no_trade
balanced_active_99ea33902ece,active,H5,PAY_65ccd120d270,2,2511,repaid,0,0,0,no_trade
balanced_active_99ea33902ece,active,H5,PAY_6835ab29f16a,2,500,repaid,0,0,0,no_trade
balanced_active_99ea33902ece,active,H1,PAY_bc27164dccc0,4,954,repaid,0,0,0,no_trade
balanced_active_99ea33902ece,active,H1,PAY_52d65c3b156e,4,500,repaid,0,0,0,no_trade
balanced_active_99ea33902ece,active,H4,PAY_11e27a46e97d,5,3714,repaid,0,0,0,no_trade
balanced_active_99ea33902ece,active,H4,PAY_ad75bef05d2a,5,500,repaid,0,0,0,no_trade
balanced_active_99ea33902ece,active,H3,PAY_69251d1881c8,8,3357,repaid,0,0,0,no_trade
balanced_active_99ea33902ece,active,H3,PAY_a964b4da781a,8,500,repaid,0,0,0,no_trade
