run_id,regime,day,total_face_value,face_bucket_short,face_bucket_mid,face_bucket_long,total_cash,debt_to_money
balanced_active_578f4bffa16c,active,0,200,200,0,0,13125.00000000000030000000001,0.01523809523809523774693877550
balanced_active_578f4bffa16c,active,1,0,0,0,0,23355.50000000000030000000001,0E+23
