run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_e53e3aa37de8,active,H2,PAY_6f4a3ff2889b,1,2748,repaid,0,0,0,no_trade
balanced_active_e53e3aa37de8,active,H2,PAY_0a4c7a2277c7,1,500,repaid,0,0,0,no_trade
balanced_active_e53e3aa37de8,active,H5,PAY_a65918d54618,2,3637,repaid,0,0,0,no_trade
balanced_active_e53e3aa37de8,active,H5,PAY_64a0ba212b00,2,500,repaid,0,0,0,no_trade
balanced_active_e53e3aa37de8,active,H1,PAY_c24f3d4443ea,4,1399,repaid,0,0,0,no_trade
balanced_active_e53e3aa37de8,active,H1,PAY_8bde72748b08,4,500,repaid,0,0,0,no_trade
balanced_active_e53e3aa37de8,active,H4,PAY_8ac23ce99508,5,2065,repaid,0,0,0,no_trade
balanced_active_e53e3aa37de8,active,H4,PAY_317b44c3c26c,5,500,repaid,0,0,0,no_trade
balanced_active_e53e3aa37de8,active,H3,PAY_89a1ea78ba34,8,2649,repaid,0,0,0,no_trade
balanced_active_e53e3aa37de8,active,H3,PAY_1239af42eda0,8,500,repaid,0,0,0,no_trade
