run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_82b62fda9d8d,active,H2,PAY_26999411d92d,1,833,repaid,1,0,-1422.55,hold_to_maturity
balanced_active_82b62fda9d8d,active,H2,PAY_08e5ec3cf30a,1,500,repaid,1,0,-1422.55,hold_to_maturity
balanced_active_82b62fda9d8d,active,H5,PAY_d92a2c63c695,2,3435,repaid,0,0,0,no_trade
balanced_active_82b62fda9d8d,active,H5,PAY_57536a000235,2,500,repaid,0,0,0,no_trade
balanced_active_82b62fda9d8d,active,H1,PAY_7d4cfd469638,4,1272,repaid,0,0,0,no_trade
balanced_active_82b62fda9d8d,active,H1,PAY_cdf52abd018d,4,500,repaid,0,0,0,no_trade
balanced_active_82b62fda9d8d,active,H4,PAY_7dba03298e89,5,5721,repaid,0,1,1051.45,sell_before
