G_t,HHIplus_t,M_t,Mbar_t,Mpeak_t,S_t,alpha_t,day,delta_t,gross_settled_t,n_creditors,n_debtors,notes,phi_t,v_t
0,0.5051539068220144,8125,1113,1113,1113,0,1,0,1113,2,1,,1,1
0,0.5261064057132854,8125,814,814,814,0,2,0,814,2,1,,1,1
0,0.5203849149909332,8125,1253,753,1253,0,8,0.39904229848363926,753,2,1,,0.6009577015163607,1
398,0.8895535362423332,8125,8523,0,8523,0,9,1,0,2,1,,0,
0,0.7424988267752558,8125,3294,0,3294,0,10,1,0,2,1,,0,
