G_t,HHIplus_t,M_t,Mbar_t,Mpeak_t,S_t,alpha_t,day,delta_t,gross_settled_t,n_creditors,n_debtors,notes,phi_t,v_t
0,0.625,14229,2000,2000,2000,0,1,0,2000,2,1,,1,1
0,0.7572413731361561,14229,3537,0,3537,0,2,1,0,2,1,,0,
0,0.501862505234852,14229,1065,0,1065,0,8,1,0,2,1,,0,
0,0.5219422268743458,14229,1265,0,1265,0,9,1,0,2,1,,0,
0,0.8695829210671776,14229,7130,0,7130,0,10,1,0,2,1,,0,
