agent_id,agent_kind,agent_name,amount,assets_cash,item_name,item_type,liabilities_cash,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,5000.0,-5000.0,0,5000.0,0.0,0.0
H1,,,,112,,,,112,112,0,0.0,0.0
H2,,,,98.0,,,,98.0,98.0,0,0.0,0.0
H3,,,,,,,,0,0,0,0.0,0.0
H4,,,,65.0,,,,65.0,65.0,0,0.0,0.0
H5,,,,82.0,,,,82.0,82.0,0,0.0,0.0
H6,,,,,,,,0,0,0,0.0,0.0
H7,,,,104.0,,,,104.0,104.0,0,0.0,0.0
H8,,,,,,,,0,0,0,0.0,0.0
H9,,,,,,,,0,0,0,0.0,0.0
H10,,,,29.0,,,,29.0,29.0,0,0.0,0.0
H11,,,,76.0,,,,76.0,76.0,0,0.0,0.0
H12,,,,,,,,0,0,0,0.0,0.0
H13,,,,173.0,,,,173.0,173.0,0,0.0,0.0
H14,,,,63.0,,,,63.0,63.0,0,0.0,0.0
H15,,,,,,,,0,0,0,0.0,0.0
H16,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H17,,,,110.0,,,,110.0,110.0,0,0.0,0.0
H18,,,,,,,,0,0,0,0.0,0.0
H19,,,,27.0,,,,27.0,27.0,0,0.0,0.0
H20,,,,,,,,0,0,0,0.0,0.0
H21,,,,166.0,,,,166.0,166.0,0,0.0,0.0
H22,,,,20.0,,,,20.0,20.0,0,0.0,0.0
H23,,,,,,,,0,0,0,0.0,0.0
H24,,,,,,,,0,0,0,0.0,0.0
H25,,,,122.0,,,,122.0,122.0,0,0.0,0.0
H26,,,,,,,,0,0,0,0.0,0.0
H27,,,,158.0,,,,158.0,158.0,0,0.0,0.0
H28,,,,,,,,0,0,0,0.0,0.0
H29,,,,38.0,,,,38.0,38.0,0,0.0,0.0
H30,,,,53.0,,,,53.0,53.0,0,0.0,0.0
H31,,,,109.0,,,,109.0,109.0,0,0.0,0.0
H32,,,,,,,,0,0,0,0.0,0.0
H33,,,,36.0,,,,36.0,36.0,0,0.0,0.0
H34,,,,,,,,0,0,0,0.0,0.0
H35,,,,119.0,,,,119.0,119.0,0,0.0,0.0
H36,,,,89.0,,,,89.0,89.0,0,0.0,0.0
H37,,,,63.0,,,,63.0,63.0,0,0.0,0.0
H38,,,,,,,,0,0,0,0.0,0.0
H39,,,,92.0,,,,92.0,92.0,0,0.0,0.0
H40,,,,,,,,0,0,0,0.0,0.0
H41,,,,38.0,,,,38.0,38.0,0,0.0,0.0
H42,,,,63.0,,,,63.0,63.0,0,0.0,0.0
H43,,,,105.0,,,,105.0,105.0,0,0.0,0.0
H44,,,,,,,,0,0,0,0.0,0.0
H45,,,,102.0,,,,102.0,102.0,0,0.0,0.0
