G_t,HHIplus_t,M_t,Mbar_t,Mpeak_t,S_t,alpha_t,day,delta_t,gross_settled_t,n_creditors,n_debtors,notes,phi_t,v_t
0,0.8254636187946269,8500,5176,0,5176,0,1,1,0,2,1,,0,
0,0.6409575872349862,8500,2132,0,2132,0,2,1,0,2,1,,0,
0,0.5518529158287848,8500,1475,0,1475,0,8,1,0,2,1,,0,
0,0.562955254942768,8500,1550,0,1550,0,9,1,0,2,1,,0,
0,0.8085772119721438,8500,4664,0,4664,0,10,1,0,2,1,,0,
