run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_71e5572486d0,active,H2,PAY_0f3f8cd8aca8,1,2694,repaid,0,0,0,no_trade
balanced_active_71e5572486d0,active,H2,PAY_2ef7d10e17a7,1,500,repaid,0,0,0,no_trade
balanced_active_71e5572486d0,active,H5,PAY_bab455f4f97c,3,3937,repaid,0,0,0,no_trade
balanced_active_71e5572486d0,active,H5,PAY_2fad53f641c5,3,500,repaid,0,0,0,no_trade
balanced_active_71e5572486d0,active,H3,PAY_0fb6e36382df,5,374,repaid,0,0,0,no_trade
balanced_active_71e5572486d0,active,H3,PAY_fbe4387e3ded,5,500,repaid,0,0,0,no_trade
balanced_active_71e5572486d0,active,H1,PAY_be8db7107b2d,7,2510,repaid,0,0,0,no_trade
balanced_active_71e5572486d0,active,H1,PAY_2ea6bf93bbd3,7,500,repaid,0,0,0,no_trade
balanced_active_71e5572486d0,active,H4,PAY_f456dfe181d0,9,2982,repaid,0,0,0,no_trade
balanced_active_71e5572486d0,active,H4,PAY_76f549fc6350,9,500,repaid,0,0,0,no_trade
