run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_5b2bdc5b4e3c,active,H1,PAY_9ad663eaa731,1,3523,repaid,0,0,0,no_trade
balanced_active_5b2bdc5b4e3c,active,H1,PAY_b6276c69dac8,1,500,repaid,0,0,0,no_trade
balanced_active_5b2bdc5b4e3c,active,H2,PAY_064b48743bb0,1,3805,repaid,0,0,0,no_trade
balanced_active_5b2bdc5b4e3c,active,H2,PAY_ca7a0c834c6c,1,500,repaid,0,0,0,no_trade
balanced_active_5b2bdc5b4e3c,active,H3,PAY_af09d1a8f0d9,1,981,repaid,0,0,0,no_trade
balanced_active_5b2bdc5b4e3c,active,H3,PAY_b9ca2f473b43,1,500,repaid,0,0,0,no_trade
balanced_active_5b2bdc5b4e3c,active,H4,PAY_99a3e4e4766c,1,2128,repaid,0,0,0,no_trade
balanced_active_5b2bdc5b4e3c,active,H4,PAY_77d79a6ecb6d,1,500,repaid,0,0,0,no_trade
balanced_active_5b2bdc5b4e3c,active,H5,PAY_f0938a88058d,1,2061,repaid,0,0,0,no_trade
balanced_active_5b2bdc5b4e3c,active,H5,PAY_4db16334ea34,1,500,repaid,0,0,0,no_trade
