run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_6694acf6567c,active,H2,PAY_e4d84acd65d5,1,1585,repaid,0,1,2923.20,sell_before
balanced_active_6694acf6567c,active,H2,PAY_f81d9bb2c35c,1,500,repaid,0,1,2923.20,sell_before
