run_id,regime,day,total_face_value,face_bucket_short,face_bucket_mid,face_bucket_long,total_cash,debt_to_money
balanced_active_bb06bb6967e9,active,0,200,80,40,80,7499.999999999999999999999999,0.02666666666666666666666666667
balanced_active_bb06bb6967e9,active,1,120,40,60,20,8610.699999999999999999999999,0.01393614920970420523302402825
