agent_id,agent_kind,agent_name,amount,assets_cash,item_name,item_type,liabilities_cash,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,40000.0,-40000.0,0,40000.0,0.0,0.0
H1,,,,445.0,,,,445.0,445.0,0,0.0,0.0
H2,,,,450.0,,,,450.0,450.0,0,0.0,0.0
H3,,,,402.0,,,,402.0,402.0,0,0.0,0.0
H4,,,,400.0,,,,400.0,400.0,0,0.0,0.0
H5,,,,262.0,,,,262.0,262.0,0,0.0,0.0
H6,,,,514.0,,,,514.0,514.0,0,0.0,0.0
H7,,,,394.0,,,,394.0,394.0,0,0.0,0.0
H8,,,,274.0,,,,274.0,274.0,0,0.0,0.0
H9,,,,532.0,,,,532.0,532.0,0,0.0,0.0
H10,,,,374.0,,,,374.0,374.0,0,0.0,0.0
H11,,,,392.0,,,,392.0,392.0,0,0.0,0.0
H12,,,,419.0,,,,419.0,419.0,0,0.0,0.0
H13,,,,368.0,,,,368.0,368.0,0,0.0,0.0
H14,,,,395.0,,,,395.0,395.0,0,0.0,0.0
H15,,,,431.0,,,,431.0,431.0,0,0.0,0.0
H16,,,,403.0,,,,403.0,403.0,0,0.0,0.0
H17,,,,402.0,,,,402.0,402.0,0,0.0,0.0
H18,,,,351.0,,,,351.0,351.0,0,0.0,0.0
H19,,,,468.0,,,,468.0,468.0,0,0.0,0.0
H20,,,,368.0,,,,368.0,368.0,0,0.0,0.0
H21,,,,411.0,,,,411.0,411.0,0,0.0,0.0
H22,,,,403.0,,,,403.0,403.0,0,0.0,0.0
H23,,,,406.0,,,,406.0,406.0,0,0.0,0.0
H24,,,,281.0,,,,281.0,281.0,0,0.0,0.0
H25,,,,518.0,,,,518.0,518.0,0,0.0,0.0
H26,,,,444.0,,,,444.0,444.0,0,0.0,0.0
H27,,,,372.0,,,,372.0,372.0,0,0.0,0.0
H28,,,,385.0,,,,385.0,385.0,0,0.0,0.0
H29,,,,373.0,,,,373.0,373.0,0,0.0,0.0
H30,,,,387.0,,,,387.0,387.0,0,0.0,0.0
H31,,,,449.0,,,,449.0,449.0,0,0.0,0.0
H32,,,,353.0,,,,353.0,353.0,0,0.0,0.0
H33,,,,406.0,,,,406.0,406.0,0,0.0,0.0
H34,,,,463.0,,,,463.0,463.0,0,0.0,0.0
H35,,,,324.0,,,,324.0,324.0,0,0.0,0.0
H36,,,,422.0,,,,422.0,422.0,0,0.0,0.0
H37,,,,442.0,,,,442.0,442.0,0,0.0,0.0
H38,,,,357.0,,,,357.0,357.0,0,0.0,0.0
H39,,,,320.0,,,,320.0,320.0,0,0.0,0.0
H40,,,,535.0,,,,535.0,535.0,0,0.0,0.0
H41,,,,354.0,,,,354.0,354.0,0,0.0,0.0
H42,,,,401.0,,,,401.0,401.0,0,0.0,0.0
H43,,,,381.0,,,,381.0,381.0,0,0.0,0.0
H44,,,,351.0,,,,351.0,351.0,0,0.0,0.0
H45,,,,473.0,,,,473.0,473.0,0,0.0,0.0
H46,,,,385.0,,,,385.0,385.0,0,0.0,0.0
H47,,,,335.0,,,,335.0,335.0,0,0.0,0.0
H48,,,,447.0,,,,447.0,447.0,0,0.0,0.0
H49,,,,333.0,,,,333.0,333.0,0,0.0,0.0
H50,,,,516.0,,,,516.0,516.0,0,0.0,0.0
H51,,,,395.0,,,,395.0,395.0,0,0.0,0.0
H52,,,,371.0,,,,371.0,371.0,0,0.0,0.0
H53,,,,472.0,,,,472.0,472.0,0,0.0,0.0
H54,,,,344.0,,,,344.0,344.0,0,0.0,0.0
H55,,,,410.0,,,,410.0,410.0,0,0.0,0.0
H56,,,,411.0,,,,411.0,411.0,0,0.0,0.0
H57,,,,324.0,,,,324.0,324.0,0,0.0,0.0
H58,,,,481.0,,,,481.0,481.0,0,0.0,0.0
H59,,,,370.0,,,,370.0,370.0,0,0.0,0.0
H60,,,,380.0,,,,380.0,380.0,0,0.0,0.0
H61,,,,397.0,,,,397.0,397.0,0,0.0,0.0
H62,,,,453.0,,,,453.0,453.0,0,0.0,0.0
H63,,,,332.0,,,,332.0,332.0,0,0.0,0.0
H64,,,,388.0,,,,388.0,388.0,0,0.0,0.0
H65,,,,475.0,,,,475.0,475.0,0,0.0,0.0
