DS_t,agent,day
0.012179887570268583,H2,1
0,H49,1
0,H16,1
0,H61,1
0,H86,1
0,H85,1
0.017801374141161775,H93,1
0.027795128044971893,H9,1
0,H59,1
0,H34,1
0,H24,1
0.001561524047470331,H75,1
0.00905683947532792,H56,1
0.021392879450343537,H6,1
0,H44,1
0,H32,1
0,H14,1
0,H83,1
0,H30,1
0.005777638975640225,H98,1
0.018269831355402874,H62,1
0,H68,1
0,H10,1
0,H1,1
0,H20,1
0.023891317926296066,H57,1
0.004059962523422861,H45,1
0,H33,1
0,H65,1
0.003435352904434728,H8,1
0.04169269206745784,H66,1
0.00046845721424109934,H50,1
0,H97,1
0,H58,1
0.001717676452217364,H76,1
0,H91,1
0.007495315427857589,H47,1
0,H55,1
0.004684572142410993,H39,1
0.028107432854465958,H3,1
0.037476577139287946,H31,1
0,H88,1
0,H82,1
0,H37,1
0,H41,1
0.0012492192379762648,H78,1
0.008119925046845722,H43,1
0.005933791380387258,H36,1
0.0012492192379762648,H29,1
0,H99,1
0,H23,1
0.047470331043098064,H13,1
0,H12,1
0.001561524047470331,H42,1
0.05371642723297939,H60,1
0,H67,1
0.0001561524047470331,H53,1
0.0028107432854465957,H27,1
0,H92,1
0.02873204247345409,H22,1
0,H18,1
0,H52,1
0.004216114928169894,H72,1
0,H77,1
0.0018738288569643974,H100,1
0,H46,1
0.028107432854465958,H54,1
0,H89,1
0,H4,1
0.006246096189881324,H51,1
0,H73,1
0,H94,1
0.010930668332292318,H84,1
0.0001561524047470331,H95,1
0,H79,1
0,H69,1
0.007339163023110556,H87,1
0.011711430356027484,H11,1
0.0429419113054341,H90,1
0.0683947532792005,H15,1
0,H38,1
0.00046845721424109934,H80,1
0.012804497189256714,H25,1
0,H28,1
0.015771392879450345,H96,1
0,H74,1
0.017176764522173642,H81,1
0,H71,1
0,H7,1
0.0003123048094940662,H26,1
0.008119925046845722,H70,1
0.23610243597751404,H64,1
0.008119925046845722,H63,1
0.023579013116801998,H21,1
0.033728919425359154,H40,1
0.021861336664584636,H48,1
0.006089943785134291,H35,1
0.0024984384759525295,H5,1
0.011242973141786383,H17,1
0.0023422860712054966,H19,1
