DS_t,agent,day
0,H38,1
0.0659090909090909,H27,1
0,big_mid,1
0.0685064935064935,H87,1
0,H98,1
0,H18,1
0.04642857142857143,H62,1
0,H63,1
0,H28,1
0.04253246753246753,H22,1
0,H48,1
0.02207792207792208,H52,1
0.07272727272727272,H7,1
0,H53,1
0,H3,1
0,H73,1
0.05551948051948052,H82,1
0.04220779220779221,H47,1
0,big_short,1
0,H8,1
0.04967532467532468,H42,1
0,H68,1
0.02012987012987013,H77,1
0,H33,1
0,H88,1
0,H78,1
0.03961038961038961,H57,1
0.0646103896103896,H72,1
0,H93,1
0,H13,1
0,H58,1
0.057467532467532466,H2,1
0.06655844155844155,H17,1
0,big_long,1
0.04448051948051948,H97,1
0.05194805194805195,H92,1
0,H43,1
0.03506493506493506,H12,1
0.06038961038961039,H67,1
0,H83,1
0.06136363636363636,H37,1
0.03279220779220779,H32,1
0,H23,1
0,H66,3
0,big_mid,3
0.07039835164835165,H65,3
0,H86,3
0.06215659340659341,H55,3
0.05460164835164835,H85,3
0,H16,3
0,H11,3
0.03125,H5,3
0.05357142857142857,H45,3
0,H1,3
0,H81,3
0,H31,3
0,H41,3
0,H36,3
0.061469780219780217,H30,3
0.04773351648351648,H40,3
0,H46,3
0.07486263736263736,H10,3
0.06868131868131869,H70,3
0,H6,3
0.031936813186813184,H90,3
0,H56,3
0.04017857142857143,H50,3
0,H26,3
0,H71,3
0,H51,3
0,H61,3
0,H21,3
0,big_short,3
0.03331043956043956,H80,3
0.04739010989010989,H15,3
0.040521978021978024,H60,3
0.0415521978021978,H25,3
0,big_long,3
0.07451923076923077,H35,3
0.022321428571428572,H75,3
0.04361263736263736,H20,3
0,H91,3
0,H96,3
0,H76,3
0.06043956043956044,H95,3
0.03949175824175824,H100,3
0.05133008617459723,H38,5
0,big_mid,5
0.044585987261146494,H98,5
0.08917197452229299,H18,5
0,H49,5
0.07568377669539153,H63,5
0,H79,5
0,H14,5
0.03484451105282878,H28,5
0,H19,5
0.06819033345822405,H48,5
0,H9,5
0,H34,5
0.04645934807043837,H53,5
0.05357811914574747,H3,5
0,H44,5
0.06968902210565756,H73,5
0,H99,5
0,H64,5
0,H4,5
0,H74,5
0,H69,5
0,H54,5
0,H39,5
0,big_short,5
0.02510303484451105,H8,5
0.04571000374672162,H68,5
0,H24,5
0.030348445110528286,H33,5
0.04758336455601349,H88,5
0,H59,5
0.06331959535406519,H78,5
0.027351067815661295,H93,5
0.02660172349194455,H13,5
0.06931434994379918,H58,5
0,H29,5
0,H94,5
0,H84,5
0,big_long,5
0.02959910078681154,H43,5
0.05357811914574747,H83,5
0,H89,5
0.04795803671787186,H23,5
0.046690118324272466,H66,7
0,H27,7
0,big_mid,7
0.02910137511992325,H86,7
0,H87,7
0.030700351774864087,H16,7
0.04700991365526063,H11,7
0.02782219379597058,H1,7
0.017588743204349215,H81,7
0,H62,7
0.028781579788935082,H31,7
0.05244643428205948,H41,7
0.04956827630316597,H36,7
0,H22,7
0,H52,7
0,H7,7
0.05148704828909498,H46,7
0.027182603133994242,H6,7
0.0719539494723377,H56,7
0.07323313079629037,H26,7
0.09306044131755677,H71,7
0,H82,7
0.04125359769747362,H51,7
0.0847457627118644,H61,7
0.0818676047329709,H21,7
0,H47,7
0,big_short,7
0,H42,7
0,H77,7
0,H57,7
0,H72,7
0,H12,7
0,H2,7
0,H17,7
0,big_long,7
0,H97,7
0,H92,7
0.04796929964822513,H91,7
0.038055644387591944,H96,7
0,H67,7
0.05948193156379917,H76,7
0,H37,7
0,H32,7
0,big_mid,9
0,H65,9
0,H55,9
0,H85,9
0,H5,9
0,H45,9
0.04653371320037987,H49,9
0.038303260525482746,H79,9
0.035770813548591324,H14,9
0,H95,9
0.027856916745805635,H19,9
0,H30,9
0,H40,9
0.09306742640075974,H9,9
0.07755618866729978,H34,9
0.0560303893637227,H44,9
0,H10,9
0,H70,9
0,H90,9
0.04779993668882558,H99,9
0,H50,9
0.024691358024691357,H64,9
0.08167141500474834,H4,9
0.05159860715416271,H74,9
0.026590693257359924,H69,9
0.06710984488762267,H54,9
0.035770813548591324,H39,9
0,big_short,9
0.022792022792022793,H24,9
0,H80,9
0.06647673314339982,H59,9
0,H15,9
0,H60,9
0.06236150680595125,H29,9
0.032288698955365625,H94,9
0,H25,9
0.060778727445394115,H84,9
0,big_long,9
0,H35,9
0,H75,9
0.04495093383982273,H89,9
0,H20,9
0,H100,9
