DS_t,agent,day
0.09834254143646409,H2,1
0,H23,1
0,H38,1
0.12375690607734807,H57,1
0,H13,1
0.001841620626151013,H12,1
0,H28,1
0,H33,1
0.041988950276243095,H42,1
0,H93,1
0.10570902394106814,H67,1
0,H53,1
0.004051565377532229,H27,1
0.09723756906077348,H92,1
0,H8,1
0.015101289134438306,H97,1
0.01141804788213628,H22,1
0,H18,1
0.02283609576427256,H7,1
0,H58,1
0.11197053406998159,H52,1
0.06556169429097605,H72,1
0.0007366482504604051,H77,1
0.17863720073664824,H47,1
0,H3,1
0,H63,1
0.05561694290976059,H32,1
0,H73,1
0,H88,1
0,H83,1
0,H98,1
0.019152854511970532,H82,1
0.002578268876611418,H62,1
0.019152854511970532,H37,1
0.0055248618784530384,H87,1
0,H48,1
0,H68,1
0.01878453038674033,H17,1
0,H78,1
0,H43,1
0.10407790626902008,H15,3
0.04017041996348144,H20,3
0.08094948265368229,H80,3
0,H16,3
0,H61,3
0,H86,3
0.027388922702373707,H25,3
0.011564211807668898,H85,3
0.10894704808277542,H45,3
0.019476567255021303,H65,3
0,H96,3
0.16068167985392576,H60,3
0,H81,3
0,H66,3
0,H71,3
0.0736457699330493,H50,3
0.04625684723067559,H75,3
0,H76,3
0,H56,3
0,H6,3
0.027388922702373707,H70,3
0,H91,3
0,H26,3
0.007912355447352405,H100,3
0,H46,3
0.07486305538648813,H55,3
0,H21,3
0,H31,3
0,H51,3
0.002434570906877663,H30,3
0.04503956177723676,H40,3
0.03469263542300669,H95,3
0,H41,3
0.024345709068776627,H35,3
0,H11,3
0.03712720632988436,H5,3
0.06695069993913573,H10,3
0,H36,3
0,H1,3
0.006086427267194157,H90,3
0,H99,5
0.019889502762430938,H23,5
0.0060773480662983425,H38,5
0,H49,5
0.08342541436464089,H13,5
0.04751381215469613,H28,5
0.1011049723756906,H33,5
0.10607734806629834,H93,5
0,H74,5
0.042541436464088395,H53,5
0.08950276243093923,H8,5
0,H9,5
0,H59,5
0.044751381215469614,H18,5
0,H34,5
0.014917127071823204,H58,5
0,H24,5
0,H44,5
0,H54,5
0,H64,5
0,H39,5
0.02707182320441989,H3,5
0,H89,5
0.12596685082872927,H63,5
0,H4,5
0.009944751381215469,H73,5
0.019337016574585635,H88,5
0,H14,5
0,H94,5
0.039779005524861875,H83,5
0.06961325966850829,H98,5
0,H84,5
0,H79,5
0.015469613259668509,H48,5
0.01270718232044199,H68,5
0,H69,5
0.04751381215469613,H78,5
0.07679558011049724,H43,5
0,H19,5
0,H29,5
0,H2,7
0,H57,7
0.003432494279176201,H16,7
0.04004576659038902,H61,7
0.13443935926773457,H86,7
0,H12,7
0.041762013729977114,H96,7
0,H42,7
0.044050343249427915,H81,7
0,H67,7
0,H27,7
0,H92,7
0.006292906178489702,H66,7
0.017162471395881007,H71,7
0,H97,7
0,H22,7
0,H7,7
0,H52,7
0,H72,7
0.016018306636155607,H76,7
0.10869565217391304,H56,7
0,H6,7
0.08123569794050343,H26,7
0.02745995423340961,H91,7
0,H77,7
0.02745995423340961,H46,7
0,H47,7
0,H32,7
0.05434782608695652,H21,7
0.04290617848970252,H31,7
0.030892448512585814,H51,7
0,H82,7
0,H62,7
0,H37,7
0.21052631578947367,H41,7
0,H87,7
0.05205949656750572,H11,7
0,H17,7
0.04805491990846682,H36,7
0.013157894736842105,H1,7
0,H15,9
0.07669616519174041,H99,9
0,H20,9
0.004916420845624385,H49,9
0,H80,9
0,H25,9
0,H85,9
0,H45,9
0,H65,9
0.09587020648967552,H74,9
0,H60,9
0.028515240904621434,H9,9
0.07030481809242871,H59,9
0,H50,9
0.0024582104228121925,H34,9
0.0727630285152409,H24,9
0,H75,9
0,H70,9
0.07227138643067847,H44,9
0,H100,9
0.08210422812192723,H54,9
0.0319567354965585,H64,9
0.011307767944936086,H39,9
0,H55,9
0.06784660766961652,H89,9
0.09144542772861357,H4,9
0.02999016715830875,H14,9
0.0535889872173058,H94,9
0,H30,9
0,H40,9
0,H84,9
0,H95,9
0.019174041297935103,H79,9
0.09046214355948869,H69,9
0,H35,9
0,H5,9
0.06440511307767945,H19,9
0,H10,9
0,H90,9
0.03392330383480826,H29,9
