run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_1aaf45699b76,active,H1,PAY_9d9d46541c93,1,2603,repaid,0,0,0,no_trade
balanced_active_1aaf45699b76,active,H1,PAY_934041dcb65c,1,500,repaid,0,0,0,no_trade
balanced_active_1aaf45699b76,active,H2,PAY_64c08e156e5a,1,4327,repaid,0,0,0,no_trade
balanced_active_1aaf45699b76,active,H2,PAY_b539bde4d5d2,1,500,repaid,0,0,0,no_trade
balanced_active_1aaf45699b76,active,H3,PAY_739ed30bf744,1,5521,repaid,0,0,0,no_trade
balanced_active_1aaf45699b76,active,H3,PAY_fad6dc743931,1,500,repaid,0,0,0,no_trade
balanced_active_1aaf45699b76,active,H4,PAY_8fcb220a1916,1,35,repaid,0,0,0,no_trade
balanced_active_1aaf45699b76,active,H4,PAY_cc3687c3fc32,1,500,repaid,0,0,0,no_trade
balanced_active_1aaf45699b76,active,H5,PAY_e8750b290714,1,11,repaid,0,0,0,no_trade
balanced_active_1aaf45699b76,active,H5,PAY_f5073fa35049,1,500,repaid,0,0,0,no_trade
