G_t,HHIplus_t,M_t,Mbar_t,Mpeak_t,S_t,alpha_t,day,delta_t,gross_settled_t,n_creditors,n_debtors,notes,phi_t,v_t
0,0.5998609914637012,17533.666666666668,1808,1808,1808,0,1,0,1808,2,1,,1,1
0,0.6294595126620632,17533.666666666668,2036,0,2036,0,2,1,0,2,1,,0,
0,0.671651899575205,17533.666666666668,2415,0,2415,0,4,1,0,2,1,,0,
0,0.8018913534399938,17533.666666666668,4485,0,4485,0,5,1,0,2,1,,0,
0,0.7925144774087629,17533.666666666668,4253,0,4253,0,8,1,0,2,1,,0,
