run_id,regime,day,total_face_value,face_bucket_short,face_bucket_mid,face_bucket_long,total_cash,debt_to_money
balanced_active_1abcb4e00a8b,active,0,200,80,40,80,40312.50000000000000000000001,0.004961240310077519379844961239
balanced_active_1abcb4e00a8b,active,1,140,40,80,20,40389.90000000000000000000001,0.003466213087925446708211706391
