run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_19e837d7dc27,active,H1,PAY_2d65db5fe74d,1,1278,repaid,0,0,0,no_trade
balanced_active_19e837d7dc27,active,H1,PAY_4462bc1b0497,1,500,repaid,0,0,0,no_trade
balanced_active_19e837d7dc27,active,H2,PAY_b6727e9880bf,1,3994,repaid,0,0,0,no_trade
balanced_active_19e837d7dc27,active,H2,PAY_5ea38aaed8ed,1,500,repaid,0,0,0,no_trade
balanced_active_19e837d7dc27,active,H3,PAY_256b158fe48f,1,1683,repaid,0,0,0,no_trade
balanced_active_19e837d7dc27,active,H3,PAY_00ea060fa998,1,500,repaid,0,0,0,no_trade
balanced_active_19e837d7dc27,active,H4,PAY_3a57c9aa940a,1,2440,repaid,0,0,0,no_trade
balanced_active_19e837d7dc27,active,H4,PAY_2fbacca672a5,1,500,repaid,0,0,0,no_trade
balanced_active_19e837d7dc27,active,H5,PAY_d14a984ebb69,1,3103,repaid,0,0,0,no_trade
balanced_active_19e837d7dc27,active,H5,PAY_4c2d68b604c2,1,500,repaid,0,0,0,no_trade
