G_t,HHIplus_t,M_t,Mbar_t,Mpeak_t,S_t,alpha_t,day,delta_t,gross_settled_t,n_creditors,n_debtors,notes,phi_t,v_t
0,0.7758746972853054,13750.0,3888,0,3888,0,1,1,0,2,1,,0,
0,0.692506004054312,13750.0,2635,0,2635,0,3,1,0,2,1,,0,
0,0.7666784200230645,13750.0,3708,0,3708,0,5,1,0,2,1,,0,
0,0.6933084012899358,13750.0,2644,0,2644,0,7,1,0,2,1,,0,
0,0.6399038057264391,13750.0,2123,0,2123,0,9,1,0,2,1,,0,
