DS_t,agent,day
0.08108108108108109,H2,1
0,H23,1
0,H3,1
0,H63,1
0,H13,1
0.04942084942084942,H32,1
0.06563706563706563,H12,1
0,H73,1
0,H83,1
0,H33,1
0.12355212355212356,H42,1
0,H93,1
0,H53,1
0.032432432432432434,H82,1
0.05868725868725869,H92,1
0.09575289575289575,H62,1
0.07258687258687259,H22,1
0,H43,1
0.22007722007722008,H52,1
0.20077220077220076,H72,1
0.24760892667375134,H15,2
0,H76,2
0,H46,2
0.13177470775770456,H55,2
0,H16,2
0,H86,2
0.03719447396386823,H25,2
0.08820403825717323,H85,2
0.13177470775770456,H45,2
0.11158342189160468,H65,2
0,H96,2
0.03400637619553666,H95,2
0,H66,2
0.053134962805526036,H35,2
0.1392136025504782,H5,2
0,H36,2
0.025504782146652496,H75,2
0,H56,2
0,H6,2
0,H26,2
0,H99,3
0.1551418439716312,H38,3
0,H49,3
0,H39,3
0,H89,3
0.06294326241134751,H88,3
0.0425531914893617,H28,3
0.13031914893617022,H98,3
0.061170212765957445,H8,3
0,H9,3
0,H79,3
0.17198581560283688,H48,3
0.10017730496453901,H68,3
0,H69,3
0.08244680851063829,H18,3
0,H59,3
0.07712765957446809,H78,3
0,H19,3
0.11613475177304965,H58,3
0,H29,3
0,H2,4
0.08888888888888889,H61,4
0,H32,4
0.232,H31,4
0.022222222222222223,H21,4
0.08533333333333333,H51,4
0,H12,4
0,H42,4
0.050666666666666665,H81,4
0,H82,4
0,H92,4
0,H62,4
0.024888888888888887,H41,4
0.13333333333333333,H71,4
0,H22,4
0.06844444444444445,H11,4
0.08177777777777778,H1,4
0,H52,4
0,H72,4
0.21244444444444444,H91,4
0,H15,5
0.12348178137651822,H44,5
0.2783400809716599,H54,5
0.0860323886639676,H64,5
0,H55,5
0,H25,5
0.015182186234817813,H4,5
0.03744939271255061,H14,5
0,H85,5
0.13157894736842105,H94,5
0,H45,5
0,H65,5
0.0728744939271255,H74,5
0.05465587044534413,H84,5
0,H95,5
0,H35,5
0.1680161943319838,H34,5
0,H5,5
0.032388663967611336,H24,5
0,H75,5
0.052676295666949875,H77,6
0,H38,6
0.1588785046728972,H57,6
0.028037383177570093,H47,6
0,H88,6
0,H28,6
0.08071367884451996,H67,6
0,H98,6
0,H8,6
0.13254035683942225,H27,6
0.18861512319456245,H37,6
0.08411214953271028,H87,6
0,H48,6
0.07986406117247238,H97,6
0,H68,6
0,H18,6
0.07476635514018691,H17,6
0,H78,6
0.11979609175870858,H7,6
0,H58,6
0.13043478260869565,H20,7
0.05434782608695652,H100,7
0.017663043478260868,H80,7
0,H61,7
0,H31,7
0,H21,7
0,H51,7
0.04076086956521739,H30,7
0.05570652173913043,H40,7
0.004076086956521739,H60,7
0,H81,7
0,H41,7
0,H71,7
0.06521739130434782,H50,7
0,H91,7
0,H11,7
0.4904891304347826,H10,7
0,H1,7
0.04755434782608696,H90,7
0.09375,H70,7
0,H44,8
0.0440251572327044,H23,8
0,H54,8
0,H64,8
0.12421383647798742,H3,8
0.09905660377358491,H63,8
0.14779874213836477,H13,8
0,H4,8
0.05660377358490566,H73,8
0,H14,8
0,H94,8
0.11635220125786164,H83,8
0.13522012578616352,H33,8
0.11320754716981132,H93,8
0,H74,8
0.10377358490566038,H53,8
0,H84,8
0,H34,8
0.059748427672955975,H43,8
0,H24,8
0,H77,9
0.016453382084095063,H46,9
0,H47,9
0,H57,9
0.048446069469835464,H16,9
0.06764168190127971,H86,9
0.02102376599634369,H96,9
0,H67,9
0,H27,9
0.2230347349177331,H66,9
0,H37,9
0,H87,9
0,H97,9
0,H17,9
0,H7,9
0.3491773308957952,H36,9
0.05941499085923217,H76,9
0.029250457038391225,H56,9
0.07312614259597806,H6,9
0.11243144424131626,H26,9
0.15375302663438256,H99,10
0,H20,10
0,H100,10
0,H70,10
0.05569007263922518,H49,10
0,H80,10
0.053268765133171914,H39,10
0.05447941888619855,H89,10
0,H30,10
0,H40,10
0,H60,10
0.23849878934624696,H9,10
0.025423728813559324,H79,10
0.08595641646489104,H69,10
0.15254237288135594,H59,10
0,H50,10
0.1585956416464891,H19,10
0,H10,10
0,H90,10
0.021791767554479417,H29,10
