G_t,HHIplus_t,M_t,Mbar_t,Mpeak_t,S_t,alpha_t,day,delta_t,gross_settled_t,n_creditors,n_debtors,notes,phi_t,v_t
0,0.13626690120898616,13277,1295,485,1295,0,1,0.6254826254826255,485,10,10,,0.3745173745173745,1
0,0.14166424801887337,13277,941,472,941,0,2,0.49840595111583424,472,10,10,,0.5015940488841658,1
0,0.11641454152205623,13277,1128,934,1128,0,3,0.17198581560283688,934,10,10,,0.8280141843971631,1
0,0.1469700740740741,13277,1125,625,1125,0,4,0.4444444444444444,625,10,10,,0.5555555555555556,1
0,0.15664492124112836,13277,988,713,988,0,5,0.2783400809716599,713,10,10,,0.72165991902834,1
0,0.1218548084967542,13277,1177,990,1177,0,6,0.1588785046728972,990,10,10,,0.8411214953271028,1
0,0.28094355505671076,13277,736,375,736,0,7,0.4904891304347826,375,10,10,,0.5095108695652174,1
0,0.11120505517977929,13277,636,636,636,0,8,0,636,10,10,,1,1
0,0.20167842544843237,13277,1094,468,1094,0,9,0.5722120658135283,468,10,10,,0.42778793418647165,1
0,0.14636012405536764,13277,826,629,826,0,10,0.23849878934624696,629,10,10,,0.761501210653753,1
