DS_t,agent,day
0.15125,H2,1
0,H23,1
0,H3,1
0,H63,1
0,H13,1
0.09125,H32,1
0.11,H12,1
0,H73,1
0,H83,1
0,H33,1
0.10125,H42,1
0,H93,1
0,H53,1
0.06625,H82,1
0.1025,H92,1
0.1175,H62,1
0.0475,H22,1
0,H43,1
0.105,H52,1
0.1075,H72,1
0.1310466138962181,H15,2
0,H76,2
0,H46,2
0.13544415127528583,H55,2
0,H16,2
0,H86,2
0.07475813544415127,H25,2
0.040457343887423045,H85,2
0.07475813544415127,H45,2
0.12401055408970976,H65,2
0,H96,2
0.079155672823219,H95,2
0,H66,2
0.07387862796833773,H35,2
0.14072119613016712,H5,2
0,H36,2
0.12576956904133685,H75,2
0,H56,2
0,H6,2
0,H26,2
0,H99,3
0.1225071225071225,H38,3
0,H49,3
0,H39,3
0,H89,3
0.06172839506172839,H88,3
0.04843304843304843,H28,3
0.1339031339031339,H98,3
0.16334283000949668,H8,3
0,H9,3
0,H79,3
0.06457739791073125,H48,3
0.1794871794871795,H68,3
0,H69,3
0.06647673314339982,H18,3
0,H59,3
0.06647673314339982,H78,3
0,H19,3
0.09306742640075974,H58,3
0,H29,3
0,H2,4
0.14540816326530612,H61,4
0,H32,4
0.10459183673469388,H31,4
0.1288265306122449,H21,4
0.1211734693877551,H51,4
0,H12,4
0,H42,4
0.15178571428571427,H81,4
0,H82,4
0,H92,4
0,H62,4
0.07015306122448979,H41,4
0.10841836734693877,H71,4
0,H22,4
0.08035714285714286,H11,4
0.0778061224489796,H1,4
0,H52,4
0,H72,4
0.011479591836734694,H91,4
0,H15,5
0.09523809523809523,H44,5
0.09407665505226481,H54,5
0.07781649245063879,H64,5
0,H55,5
0,H25,5
0.10569105691056911,H4,5
0.1835075493612079,H14,5
0,H85,5
0.059233449477351915,H94,5
0,H45,5
0,H65,5
0.16608594657375145,H74,5
0.03716608594657375,H84,5
0,H95,5
0,H35,5
0.11149825783972125,H34,5
0,H5,5
0.06968641114982578,H24,5
0,H75,5
0.09599332220367279,H77,6
0,H38,6
0.11185308848080133,H57,6
0.1018363939899833,H47,6
0,H88,6
0,H28,6
0.07846410684474124,H67,6
0,H98,6
0,H8,6
0.08764607679465776,H27,6
0.20868113522537562,H37,6
0.03672787979966611,H87,6
0,H48,6
0.05759599332220367,H97,6
0,H68,6
0,H18,6
0.11686143572621036,H17,6
0,H78,6
0.10434056761268781,H7,6
0,H58,6
0.06596306068601583,H20,7
0.07827616534740545,H100,7
0.09850483729111698,H80,7
0,H61,7
0,H31,7
0,H21,7
0,H51,7
0.10290237467018469,H30,7
0.12752858399296393,H40,7
0.0853122251539138,H60,7
0,H81,7
0,H41,7
0,H71,7
0.09498680738786279,H50,7
0,H91,7
0,H11,7
0.08619173262972735,H10,7
0,H1,7
0.1363236587510994,H90,7
0.12401055408970976,H70,7
0,H44,8
0.1218809980806142,H23,8
0,H54,8
0,H64,8
0.11228406909788867,H3,8
0.15930902111324377,H63,8
0.04126679462571977,H13,8
0,H4,8
0.09980806142034548,H73,8
0,H14,8
0,H94,8
0.09788867562380038,H83,8
0.1218809980806142,H33,8
0.03934740882917467,H93,8
0,H74,8
0.07485604606525911,H53,8
0,H84,8
0,H34,8
0.13147792706333974,H43,8
0,H24,8
0,H77,9
0.10622009569377991,H46,9
0,H47,9
0,H57,9
0.13875598086124402,H16,9
0.12727272727272726,H86,9
0.12727272727272726,H96,9
0,H67,9
0,H27,9
0.0660287081339713,H66,9
0,H37,9
0,H87,9
0,H97,9
0,H17,9
0,H7,9
0.05263157894736842,H36,9
0.11961722488038277,H76,9
0.09473684210526316,H56,9
0.06698564593301436,H6,9
0.10047846889952153,H26,9
0.1367713004484305,H99,10
0,H20,10
0,H100,10
0,H70,10
0.10650224215246637,H49,10
0,H80,10
0.08408071748878924,H39,10
0.03139013452914798,H89,10
0,H30,10
0,H40,10
0,H60,10
0.1625560538116592,H9,10
0.0930493273542601,H79,10
0.08408071748878924,H69,10
0.07174887892376682,H59,10
0,H50,10
0.09080717488789238,H19,10
0,H10,10
0,H90,10
0.13901345291479822,H29,10
