run_id,regime,day,total_face_value,face_bucket_short,face_bucket_mid,face_bucket_long,total_cash,debt_to_money
balanced_active_0d2c0a20360a,active,0,200,80,80,40,21749.99999999999969999999999,0.009195402298850574839476813322
balanced_active_0d2c0a20360a,active,1,160,40,120,0,22392.53333333333309999999999,0.007145238889153527440719335353
