G_t,HHIplus_t,M_t,Mbar_t,Mpeak_t,S_t,alpha_t,day,delta_t,gross_settled_t,n_creditors,n_debtors,notes,phi_t,v_t
0,0.061384067473095334,10000,1795,828,1795,0,1,0.5387186629526463,828,20,20,,0.46128133704735375,1
0,0.060260416666666664,10000,1920,798,1920,0,3,0.584375,798,20,20,,0.415625,1
0,0.05687099177525952,10000,2214,2063,2214,0,5,0.06820234869015357,2063,20,20,,0.9317976513098465,1
0,0.06186070420900109,10000,1971,1747,1971,0,7,0.11364789446981227,1747,20,20,,0.8863521055301877,1
0,0.06451731112433076,10000,2050,1781,2050,0,9,0.13121951219512196,1781,20,20,,0.868780487804878,1
