run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_92b8a544f2ef,active,H2,PAY_7d7052f110fe,1,3394,repaid,0,0,0,no_trade
balanced_active_92b8a544f2ef,active,H2,PAY_2e0903a1257b,1,500,repaid,0,0,0,no_trade
balanced_active_92b8a544f2ef,active,H5,PAY_6d32f89ac8df,2,2989,repaid,0,0,0,no_trade
balanced_active_92b8a544f2ef,active,H5,PAY_8aeb28312f92,2,500,repaid,0,0,0,no_trade
balanced_active_92b8a544f2ef,active,H1,PAY_1e5e68a66a13,4,2379,repaid,0,0,0,no_trade
balanced_active_92b8a544f2ef,active,H1,PAY_743cd83ca3fc,4,500,repaid,0,0,0,no_trade
balanced_active_92b8a544f2ef,active,H4,PAY_686df16d1d9d,5,2373,repaid,0,0,0,no_trade
balanced_active_92b8a544f2ef,active,H4,PAY_5283e9afe208,5,500,repaid,0,0,0,no_trade
balanced_active_92b8a544f2ef,active,H3,PAY_3b9fb1b209bd,8,1362,repaid,0,0,0,no_trade
balanced_active_92b8a544f2ef,active,H3,PAY_d588c6dc63f2,8,500,repaid,0,0,0,no_trade
