DS_t,agent,day
0,H38,1
0.04756833510827121,H27,1
0,big_mid,1
0.047213347532836354,H87,1
0,H98,1
0,H18,1
0.023074192403265886,H62,1
0,H63,1
0,H28,1
0.03159389421370252,H22,1
0,H48,1
0.043663471778487756,H52,1
0.05360312389066383,H7,1
0,H53,1
0,H3,1
0,H73,1
0.050763223287184946,H82,1
0.05324813631522897,H47,1
0,big_short,1
0,H8,1
0.043663471778487756,H42,1
0,H68,1
0.05679801206957757,H77,1
0,H33,1
0,H88,1
0,H78,1
0.050763223287184946,H57,1
0.05786297479588214,H72,1
0,H93,1
0,H13,1
0,H58,1
0.058927937522186724,H2,1
0.029818956336528223,H17,1
0,big_long,1
0.04934327298544551,H97,1
0.06283280085197018,H92,1
0,H43,1
0.042953496627618035,H12,1
0.0653177138800142,H67,1
0,H83,1
0.09229676961306355,H37,1
0.038693645722399715,H32,1
0,H23,1
0.039790575916230364,H38,3
0,big_mid,3
0.03909249563699826,H98,3
0.06666666666666667,H18,3
0,H49,3
0.030366492146596858,H63,3
0,H79,3
0,H14,3
0.06422338568935428,H28,3
0,H19,3
0.04153577661431065,H48,3
0,H9,3
0,H34,3
0.025130890052356022,H53,3
0.09877835951134381,H3,3
0,H44,3
0.02931937172774869,H73,3
0,H99,3
0,H64,3
0,H4,3
0,H74,3
0,H69,3
0,H54,3
0,H39,3
0,big_short,3
0.04642233856893543,H8,3
0.03630017452006981,H68,3
0,H24,3
0.059336823734729496,H33,3
0.045724258289703314,H88,3
0,H59,3
0.031413612565445025,H78,3
0.05305410122164049,H93,3
0.03630017452006981,H13,3
0.04642233856893543,H58,3
0,H29,3
0,H94,3
0,H84,3
0,big_long,3
0.0924956369982548,H43,3
0.05095986038394416,H83,3
0,H89,3
0.06666666666666667,H23,3
0,big_mid,5
0,H65,5
0,H55,5
0,H85,5
0,H5,5
0,H45,5
0.06375404530744337,H49,5
0.045954692556634306,H79,5
0.08478964401294499,H14,5
0,H95,5
0.029449838187702266,H19,5
0,H30,5
0,H40,5
0.070873786407767,H9,5
0.04401294498381877,H34,5
0.09320388349514563,H44,5
0,H10,5
0,H70,5
0,H90,5
0.02621359223300971,H99,5
0,H50,5
0.059870550161812294,H64,5
0.040453074433656956,H4,5
0.02330097087378641,H74,5
0.0511326860841424,H69,5
0.032362459546925564,H54,5
0.0372168284789644,H39,5
0,big_short,5
0.03495145631067961,H24,5
0,H80,5
0.0313915857605178,H59,5
0,H15,5
0,H60,5
0.07022653721682848,H29,5
0.0511326860841424,H94,5
0,H25,5
0.04757281553398058,H84,5
0,big_long,5
0,H35,5
0,H75,5
0.062135922330097085,H89,5
0,H20,5
0,H100,5
0,H66,7
0,big_mid,7
0.0829077801141484,H65,7
0,H86,7
0.053169119855812554,H55,7
0.042355061580054074,H85,7
0,H16,7
0,H11,7
0.046860919194953436,H5,7
0.03364373685791529,H45,7
0,H1,7
0,H81,7
0,H31,7
0,H41,7
0,H36,7
0.056173024932412136,H30,7
0.046860919194953436,H40,7
0,H46,7
0.055872634424752175,H10,7
0.044758185641333735,H70,7
0,H6,7
0.08741363772904777,H90,7
0,H56,7
0.02042655452087714,H50,7
0,H26,7
0,H71,7
0,H51,7
0,H61,7
0,H21,7
0,big_short,7
0.03063983178131571,H80,7
0.029738660258335835,H15,7
0.036046860919194956,H60,7
0.08831480925202763,H25,7
0,big_long,7
0.0414538900570742,H35,7
0.055872634424752175,H75,7
0.053469510363472514,H20,7
0,H91,7
0,H96,7
0,H76,7
0.05677380594773205,H95,7
0.037248422949834784,H100,7
0.062214411247803164,H66,9
0,H27,9
0,big_mid,9
0.07592267135325131,H86,9
0,H87,9
0.035852372583479786,H16,9
0.035852372583479786,H11,9
0.023198594024604568,H1,9
0.02952548330404218,H81,9
0,H62,9
0.04288224956063269,H31,9
0.059402460456942,H41,9
0.056942003514938486,H36,9
0,H22,9
0,H52,9
0,H7,9
0.054481546572934976,H46,9
0.05131810193321617,H6,9
0.03093145869947276,H56,9
0.08189806678383128,H26,9
0.029173989455184533,H71,9
0,H82,9
0.06818980667838313,H51,9
0.03620386643233743,H61,9
0.034094903339191567,H21,9
0,H47,9
0,big_short,9
0,H42,9
0,H77,9
0,H57,9
0,H72,9
0,H12,9
0,H2,9
0,H17,9
0,big_long,9
0,H97,9
0,H92,9
0.06291739894551845,H91,9
0.05905096660808436,H96,9
0,H67,9
0.06994727592267136,H76,9
0,H37,9
0,H32,9
