run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_a25bda154156,active,H2,PAY_0edd34a0716e,1,3465,repaid,0,0,0,no_trade
balanced_active_a25bda154156,active,H2,PAY_de183e7efa9c,1,500,repaid,0,0,0,no_trade
balanced_active_a25bda154156,active,H5,PAY_8dad027e6492,3,1716,repaid,0,0,0,no_trade
balanced_active_a25bda154156,active,H5,PAY_bf1e376ff40a,3,500,repaid,0,0,0,no_trade
balanced_active_a25bda154156,active,H3,PAY_b64e6868d164,5,1535,repaid,0,0,0,no_trade
balanced_active_a25bda154156,active,H3,PAY_75a6a786d59f,5,500,repaid,0,0,0,no_trade
balanced_active_a25bda154156,active,H1,PAY_4b61c23b4e19,7,2036,repaid,0,0,0,no_trade
balanced_active_a25bda154156,active,H1,PAY_9505a95c480f,7,500,repaid,0,0,0,no_trade
balanced_active_a25bda154156,active,H4,PAY_d64add49fa1c,9,3745,repaid,0,0,0,no_trade
balanced_active_a25bda154156,active,H4,PAY_144ecfe10a8d,9,500,repaid,0,0,0,no_trade
