G_t,HHIplus_t,M_t,Mbar_t,Mpeak_t,S_t,alpha_t,day,delta_t,gross_settled_t,n_creditors,n_debtors,notes,phi_t,v_t
0,0.7344354527080428,5125.0,3172,0,3172,0,1,1,0,2,1,,0,
0,0.562955254942768,5125.0,1550,0,1550,0,2,1,0,2,1,,0,
0,0.6737498011491556,5125.0,2436,0,2436,0,8,1,0,2,1,,0,
0,0.6462496527786021,5125.0,649,0,649,0,9,1,0,2,1,,0,
2066.0,0.8706065023839171,5125.0,7191,0,7191,0,10,1,0,2,1,,0,
