run_id,regime,day,total_face_value,face_bucket_short,face_bucket_mid,face_bucket_long,total_cash,debt_to_money
balanced_active_36d0a0afeb3c,active,0,200,80,40,80,7499.999999999999999999999999,0.02666666666666666666666666667
balanced_active_36d0a0afeb3c,active,1,80,20,40,20,17509.84999999999999999999999,0.004568856957655262609331319232
