run_id,regime,day,bucket,side,trader_id,ticket_id,issuer_id,maturity_day,face_value,price,unit_price,is_passthrough,dealer_inventory_before,dealer_cash_before,dealer_bid_before,dealer_ask_before,vbt_mid_before,trader_cash_before,trader_safety_margin_before,dealer_inventory_after,dealer_cash_after,dealer_bid_after,dealer_ask_after,trader_cash_after,trader_safety_margin_after,is_liquidity_driven,reduces_margin_below_zero,hit_inventory_limit
balanced_active_356f0aede5fd,active,0,short,SELL,H2,TKT_PAY_577403a09284,H1,2,11045,9940.50,0.90,True,0,0,0.90,1.10,1.0,1250,9746.50,0,0,0.90,1.10,11190.50,9746.50,False,False,False
balanced_active_356f0aede5fd,active,0,mid,SELL,H1,TKT_PAY_80d0e5aa7550,H5,8,273,232.05,0.85,True,0,0,0.85,1.15,1.0,1250,-10062.95,0,0,0.85,1.15,1482.05,-10062.95,False,False,False
balanced_active_356f0aede5fd,active,0,short,BUY,H4,TKT_PAY_577403a09284,H1,2,11045,12149.50,1.10,True,0,0,0.90,1.10,1.0,1250,938.80,0,0,0.90,1.10,-10899.50,-1270.20,False,True,False
balanced_active_356f0aede5fd,active,1,long,SELL,H4,TKT_PAY_f8e7cc7085d9,H3,10,236,188.80,0.80,True,0,0,0.80,1.20,1.0,0,9629.30,0,0,0.80,1.20,188.80,9629.30,False,False,False
balanced_active_356f0aede5fd,active,1,mid,BUY,big_long,TKT_PAY_80d0e5aa7550,H5,8,273,313.95,1.15,True,0,0,0.85,1.15,1.0,750,1150.00,0,0,0.85,1.15,436.05,1068.10,False,False,False
