run_id,regime,day,total_face_value,face_bucket_short,face_bucket_mid,face_bucket_long,total_cash,debt_to_money
balanced_active_a32f9f34a03d,active,0,200,80,120,0,22500.00000000000029999999999,0.008888888888888888770370370374
balanced_active_a32f9f34a03d,active,1,120,60,60,0,27357.50000000000029999999999,0.004386365713241341448746789219
