run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_4952c439bc52,active,H2,PAY_8552b20db1a9,1,3662,repaid,0,0,0,no_trade
balanced_active_4952c439bc52,active,H2,PAY_b255c1fe2b59,1,500,repaid,0,0,0,no_trade
balanced_active_4952c439bc52,active,H3,PAY_4491184911d2,3,228,repaid,0,0,0,no_trade
balanced_active_4952c439bc52,active,H3,PAY_7f17c44755cf,3,500,repaid,0,0,0,no_trade
balanced_active_4952c439bc52,active,H4,PAY_d04b89755b9a,5,5477,repaid,0,0,0,no_trade
balanced_active_4952c439bc52,active,H4,PAY_e3c8722e6643,5,500,repaid,0,0,0,no_trade
balanced_active_4952c439bc52,active,H5,PAY_1611b82dc21e,7,3097,repaid,0,0,0,no_trade
balanced_active_4952c439bc52,active,H5,PAY_00293da34ffd,7,500,repaid,0,0,0,no_trade
balanced_active_4952c439bc52,active,H1,PAY_95a5cafa506d,9,33,repaid,0,0,0,no_trade
balanced_active_4952c439bc52,active,H1,PAY_a7d14c7d2166,9,500,repaid,0,0,0,no_trade
