G_t,HHIplus_t,M_t,Mbar_t,Mpeak_t,S_t,alpha_t,day,delta_t,gross_settled_t,n_creditors,n_debtors,notes,phi_t,v_t
0,0.18218472854403103,6221,823,51,823,0,1,0.9380315917375456,51,10,10,,0.061968408262454436,1
0,0.2965461246256219,6221,851,257,851,0,2,0.6980023501762632,257,10,10,,0.3019976498237368,1
0,0.2582762702264549,6221,1086,119,1086,0,3,0.8904235727440147,119,9,9,,0.10957642725598526,1
0,0.45402960382346247,6221,1912,47,1912,0,4,0.975418410041841,47,9,9,,0.024581589958158997,1
0,0.18096413268936698,6221,514,319,514,0,5,0.37937743190661477,319,9,9,,0.6206225680933852,1
0,0.17203898326246136,6221,738,371,738,0,6,0.497289972899729,371,10,10,,0.502710027100271,1
0,0.4931880574694226,6221,1185,139,1185,0,7,0.8827004219409282,139,9,9,,0.11729957805907174,1
0,0.12203494606481202,6221,761,2,761,0,8,0.9973718791064389,2,10,10,,0.002628120893561104,1
0,0.24995632806358634,6221,856,348,856,0,9,0.5934579439252337,348,9,9,,0.40654205607476634,1
0,0.1904393270134817,6221,1222,351,1222,0,10,0.7127659574468085,351,10,10,,0.2872340425531915,1
