run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_84dfeb0e915a,active,H2,PAY_6b87e7ff680f,1,4149,repaid,0,0,0,no_trade
balanced_active_84dfeb0e915a,active,H2,PAY_0cdf4ed3ad12,1,500,repaid,0,0,0,no_trade
balanced_active_84dfeb0e915a,active,H5,PAY_ebe15e2eaff0,3,1050,repaid,0,0,0,no_trade
balanced_active_84dfeb0e915a,active,H5,PAY_705cce690347,3,500,repaid,0,0,0,no_trade
balanced_active_84dfeb0e915a,active,H3,PAY_37e259eea9ed,5,3524,repaid,0,0,0,no_trade
balanced_active_84dfeb0e915a,active,H3,PAY_ad1103163661,5,500,repaid,0,0,0,no_trade
balanced_active_84dfeb0e915a,active,H1,PAY_d30f60900296,7,754,repaid,0,0,0,no_trade
balanced_active_84dfeb0e915a,active,H1,PAY_6f46feb744fe,7,500,repaid,0,0,0,no_trade
balanced_active_84dfeb0e915a,active,H4,PAY_c0c18b881278,9,3019,repaid,0,0,0,no_trade
balanced_active_84dfeb0e915a,active,H4,PAY_ae471f807294,9,500,repaid,0,0,0,no_trade
