run_id,regime,day,total_face_value,face_bucket_short,face_bucket_mid,face_bucket_long,total_cash,debt_to_money
balanced_active_17109bd206c9,active,0,200,80,40,80,20625.00000000000014999999999,0.009696969696969696899173553724
balanced_active_17109bd206c9,active,1,120,40,60,20,23956.55000000000014999999999,0.005009068501098864371065104319
balanced_active_17109bd206c9,active,2,100,0,100,0,23403.70000000000014999999999,0.004272828655298093863751274446
