DS_t,agent,day
0,big_mid,1
0,big_short,1
0.10619469026548672,H42,1
0.17618664521319388,H62,1
0,H33,1
0,H63,1
0,H93,1
0.10941271118262269,H72,1
0.12791633145615447,H22,1
0,H13,1
0.1086082059533387,H52,1
0.08849557522123894,H2,1
0,big_long,1
0,H53,1
0,H3,1
0.08447304907481899,H92,1
0,H43,1
0.07723250201126307,H12,1
0,H83,1
0,H73,1
0.04907481898632341,H32,1
0,H23,1
0.07240547063555913,H82,1
0,H26,2
0,H66,2
0,big_mid,2
0.10598290598290598,H65,2
0,H86,2
0.14472934472934473,H55,2
0.08091168091168091,H85,2
0,H16,2
0,big_short,2
0.1259259259259259,H5,2
0.10712250712250712,H45,2
0.098005698005698,H15,2
0,H36,2
0.13903133903133902,H25,2
0,big_long,2
0.09743589743589744,H35,2
0.041595441595441596,H75,2
0,H46,2
0,H6,2
0,H96,2
0,H76,2
0.05925925925925926,H95,2
0,H56,2
0.0660042583392477,H38,3
0,big_mid,3
0.0716820440028389,H98,3
0,H69,3
0.11426543647977289,H18,3
0,H39,3
0.099361249112846,H8,3
0,big_short,3
0.21362668559261888,H68,3
0,H49,3
0.0716820440028389,H88,3
0,H59,3
0,H79,3
0.10078069552874379,H78,3
0.0965223562810504,H28,3
0.1022001419446416,H58,3
0,H19,3
0.063875088715401,H48,3
0,H29,3
0,H9,3
0,big_long,3
0,H89,3
0,H99,3
0.07601476014760147,H71,4
0,big_mid,4
0.17712177121771217,H51,4
0.08265682656826569,H61,4
0.08856088560885608,H21,4
0.12693726937269373,H11,4
0,big_short,4
0.04206642066420664,H1,4
0,H42,4
0.08265682656826569,H81,4
0,H62,4
0.08929889298892989,H31,4
0,H72,4
0.17269372693726937,H41,4
0,H22,4
0,H52,4
0,H2,4
0,big_long,4
0,H92,4
0.06199261992619926,H91,4
0,H12,4
0,H32,4
0,H82,4
0.06569900687547746,H64,5
0,big_mid,5
0.09396485867074103,H4,5
0.10847975553857907,H74,5
0,H65,5
0,H55,5
0,H85,5
0.19404125286478227,H54,5
0,big_short,5
0,H5,5
0,H45,5
0.12987012987012986,H24,5
0,H15,5
0.07792207792207792,H14,5
0.10695187165775401,H94,5
0,H25,5
0.08708938120702826,H84,5
0,big_long,5
0,H35,5
0.052711993888464474,H34,5
0,H75,5
0.08326967150496563,H44,5
0,H95,5
0,H38,6
0.0698005698005698,H27,6
0,big_mid,6
0.12535612535612536,H87,6
0,H98,6
0.09686609686609686,H47,6
0,H18,6
0,big_short,6
0,H8,6
0,H68,6
0.08903133903133903,H77,6
0,H88,6
0,H78,6
0.202991452991453,H57,6
0,H28,6
0,H58,6
0,H48,6
0.09615384615384616,H17,6
0,big_long,6
0.06481481481481481,H7,6
0.08974358974358974,H97,6
0.08618233618233619,H37,6
0.07905982905982906,H67,6
0.0833922261484099,H50,7
0,H71,7
0,big_mid,7
0,H51,7
0,H61,7
0,H21,7
0,H11,7
0,big_short,7
0,H1,7
0.07491166077738516,H80,7
0,H81,7
0.1413427561837456,H60,7
0,H31,7
0,H41,7
0.05653710247349823,H30,7
0.07632508833922262,H40,7
0,big_long,7
0.13003533568904593,H10,7
0.11802120141342756,H70,7
0,H91,7
0.14063604240282684,H90,7
0.07632508833922262,H20,7
0.10247349823321555,H100,7
0,H64,8
0,big_mid,8
0,H4,8
0,H74,8
0,H54,8
0,big_short,8
0,H24,8
0.11234089651355839,H33,8
0.12174875484228002,H63,8
0,H14,8
0.04261206419479801,H93,8
0.13503043718871058,H13,8
0,H94,8
0,H84,8
0,big_long,8
0,H34,8
0.042058660763696736,H53,8
0.15661317100166022,H3,8
0,H44,8
0.15384615384615385,H43,8
0.07194244604316546,H83,8
0.0653016048699502,H73,8
0.09850581073602656,H23,8
0.062146892655367235,H26,9
0.1431261770244821,H66,9
0,H27,9
0,big_mid,9
0.09981167608286252,H86,9
0,H87,9
0.08286252354048965,H16,9
0,H47,9
0,big_short,9
0,H77,9
0,H57,9
0.07470182046453233,H36,9
0,H17,9
0,big_long,9
0,H7,9
0,H97,9
0.07658505963590709,H46,9
0.11738857501569366,H6,9
0.09416195856873823,H96,9
0,H67,9
0.1556811048336472,H76,9
0,H37,9
0.09353421217827998,H56,9
0,H50,10
0,big_mid,10
0.05729794933655006,H69,10
0.14173703256936068,H39,10
0,big_short,10
0.20265379975874548,H49,10
0,H80,10
0.08082026537997587,H59,10
0.1272617611580217,H79,10
0,H60,10
0.04161640530759952,H19,10
0.04342581423401689,H29,10
0,H30,10
0,H40,10
0.10675512665862485,H9,10
0,big_long,10
0,H10,10
0,H70,10
0.11218335343787696,H89,10
0,H90,10
0,H20,10
0.08624849215922799,H99,10
0,H100,10
