DS_t,agent,day
0.1861198738170347,H2,1
0,H23,1
0,H38,1
0.0018026137899954935,H57,1
0,H13,1
0.028841820639927896,H12,1
0,H28,1
0,H33,1
0.004506534474988734,H42,1
0,H93,1
0.0027039206849932404,H67,1
0,H53,1
0.007210455159981974,H27,1
0.22307345651194233,H92,1
0,H8,1
0.0004506534474988734,H97,1
0.009013068949977467,H22,1
0,H18,1
0,H7,1
0,H58,1
0.07255520504731862,H52,1
0.013068949977467327,H72,1
0.07886435331230283,H77,1
0.004957187922487607,H47,1
0,H3,1
0,H63,1
0.011266336187471835,H32,1
0,H73,1
0,H88,1
0,H83,1
0,H98,1
0.13609734114465977,H82,1
0.0027039206849932404,H62,1
0.03785488958990536,H37,1
0.013519603424966201,H87,1
0,H48,1
0,H68,1
0.1653898152320865,H17,1
0,H78,1
0,H43,1
0,H99,3
0.001443001443001443,H23,3
0.0007215007215007215,H38,3
0,H49,3
0.00937950937950938,H13,3
0.04184704184704185,H28,3
0.01443001443001443,H33,3
0.08658008658008658,H93,3
0,H74,3
0.012987012987012988,H53,3
0.07431457431457432,H8,3
0,H9,3
0,H59,3
0.010101010101010102,H18,3
0,H34,3
0.01443001443001443,H58,3
0,H24,3
0,H44,3
0,H54,3
0,H64,3
0,H39,3
0.012265512265512266,H3,3
0,H89,3
0.04329004329004329,H63,3
0,H4,3
0.07936507936507936,H73,3
0.005050505050505051,H88,3
0,H14,3
0,H94,3
0.2077922077922078,H83,3
0.06277056277056277,H98,3
0,H84,3
0,H79,3
0.0007215007215007215,H48,3
0.005050505050505051,H68,3
0,H69,3
0,H78,3
0.31746031746031744,H43,3
0,H19,3
0,H29,3
0,H15,5
0.07161687170474516,H99,5
0,H20,5
0.056239015817223195,H49,5
0,H80,5
0,H25,5
0,H85,5
0,H45,5
0,H65,5
0.040421792618629174,H74,5
0,H60,5
0.033391915641476276,H9,5
0.021528998242530756,H59,5
0,H50,5
0,H34,5
0.12434094903339192,H24,5
0,H75,5
0,H70,5
0.0008787346221441124,H44,5
0,H100,5
0.021968365553602813,H54,5
0.05711775043936731,H64,5
0.006590509666080844,H39,5
0,H55,5
0.033391915641476276,H89,5
0.023725834797891036,H4,5
0.05360281195079086,H14,5
0.025043936731107205,H94,5
0,H30,5
0,H40,5
0,H84,5
0,H95,5
0.0030755711775043936,H79,5
0.0026362038664323375,H69,5
0,H35,5
0,H5,5
0.109402460456942,H19,5
0,H10,5
0,H90,5
0.3150263620386643,H29,5
0.14102564102564102,H15,7
0.012419871794871794,H20,7
0.00040064102564102563,H80,7
0,H16,7
0,H61,7
0,H86,7
0.007612179487179487,H25,7
0.004407051282051282,H85,7
0,H45,7
0.011217948717948718,H65,7
0,H96,7
0.01842948717948718,H60,7
0,H81,7
0,H66,7
0,H71,7
0.002003205128205128,H50,7
0.05448717948717949,H75,7
0,H76,7
0,H56,7
0,H6,7
0,H70,7
0,H91,7
0,H26,7
0.265625,H100,7
0,H46,7
0.018028846153846152,H55,7
0,H21,7
0,H31,7
0,H51,7
0.012419871794871794,H30,7
0.0008012820512820513,H40,7
0.06770833333333333,H95,7
0,H41,7
0.05809294871794872,H35,7
0,H11,7
0.005208333333333333,H5,7
0.2219551282051282,H10,7
0,H36,7
0,H1,7
0.09815705128205128,H90,7
0,H2,9
0,H57,9
0.02862595419847328,H16,9
0.001272264631043257,H61,9
0.015267175572519083,H86,9
0,H12,9
0.0006361323155216285,H96,9
0,H42,9
0.037531806615776084,H81,9
0,H67,9
0,H27,9
0,H92,9
0.021628498727735368,H66,9
0.004452926208651399,H71,9
0,H97,9
0,H22,9
0,H7,9
0,H52,9
0,H72,9
0.056615776081424936,H76,9
0.04198473282442748,H56,9
0.023536895674300253,H6,9
0.013358778625954198,H26,9
0.2830788804071247,H91,9
0,H77,9
0.05089058524173028,H46,9
0,H47,9
0,H32,9
0.03244274809160305,H21,9
0.007633587786259542,H31,9
0.003816793893129771,H51,9
0,H82,9
0,H62,9
0,H37,9
0.30343511450381677,H41,9
0,H87,9
0.02989821882951654,H11,9
0,H17,9
0.021628498727735368,H36,9
0.022264631043257,H1,9
