run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_877400ddc0d4,active,H2,PAY_877e49d28f35,1,3943,repaid,0,0,0,no_trade
balanced_active_877400ddc0d4,active,H2,PAY_8894161da83d,1,500,repaid,0,0,0,no_trade
balanced_active_877400ddc0d4,active,H5,PAY_e63a21055533,2,2432,repaid,0,0,0,no_trade
balanced_active_877400ddc0d4,active,H5,PAY_b0631023e87c,2,500,repaid,0,0,0,no_trade
balanced_active_877400ddc0d4,active,H1,PAY_146d530226a2,4,1999,repaid,0,0,0,no_trade
balanced_active_877400ddc0d4,active,H1,PAY_426703fad24d,4,500,repaid,0,0,0,no_trade
balanced_active_877400ddc0d4,active,H4,PAY_5126286594a5,5,1794,repaid,0,0,0,no_trade
balanced_active_877400ddc0d4,active,H4,PAY_fdfe8affb38f,5,500,repaid,0,0,0,no_trade
balanced_active_877400ddc0d4,active,H3,PAY_dae2c3aaf0c1,8,2329,repaid,0,0,0,no_trade
balanced_active_877400ddc0d4,active,H3,PAY_012ace065a3e,8,500,repaid,0,0,0,no_trade
