agent_id,agent_kind,agent_name,amount,assets_cash,item_name,item_type,liabilities_cash,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,40000.0,-40000.0,0,40000.0,0.0,0.0
H1,,,,460.0,,,,460.0,460.0,0,0.0,0.0
H2,,,,413.0,,,,413.0,413.0,0,0.0,0.0
H3,,,,423.0,,,,423.0,423.0,0,0.0,0.0
H4,,,,405.0,,,,405.0,405.0,0,0.0,0.0
H5,,,,352.0,,,,352.0,352.0,0,0.0,0.0
H6,,,,421.0,,,,421.0,421.0,0,0.0,0.0
H7,,,,422.0,,,,422.0,422.0,0,0.0,0.0
H8,,,,413.0,,,,413.0,413.0,0,0.0,0.0
H9,,,,339.0,,,,339.0,339.0,0,0.0,0.0
H10,,,,426.0,,,,426.0,426.0,0,0.0,0.0
H11,,,,406.0,,,,406.0,406.0,0,0.0,0.0
H12,,,,347.0,,,,347.0,347.0,0,0.0,0.0
H13,,,,467.0,,,,467.0,467.0,0,0.0,0.0
H14,,,,352.0,,,,352.0,352.0,0,0.0,0.0
H15,,,,459.0,,,,459.0,459.0,0,0.0,0.0
H16,,,,244.0,,,,244.0,244.0,0,0.0,0.0
H17,,,,434.0,,,,434.0,434.0,0,0.0,0.0
H18,,,,464.0,,,,464.0,464.0,0,0.0,0.0
H19,,,,427.0,,,,427.0,427.0,0,0.0,0.0
H20,,,,348.0,,,,348.0,348.0,0,0.0,0.0
H21,,,,437.0,,,,437.0,437.0,0,0.0,0.0
H22,,,,333.0,,,,333.0,333.0,0,0.0,0.0
H23,,,,443.0,,,,443.0,443.0,0,0.0,0.0
H24,,,,396.0,,,,396.0,396.0,0,0.0,0.0
H25,,,,421.0,,,,421.0,421.0,0,0.0,0.0
H26,,,,381.0,,,,381.0,381.0,0,0.0,0.0
H27,,,,434.0,,,,434.0,434.0,0,0.0,0.0
H28,,,,417.0,,,,417.0,417.0,0,0.0,0.0
H29,,,,241.0,,,,241.0,241.0,0,0.0,0.0
