run_id,regime,day,total_face_value,face_bucket_short,face_bucket_mid,face_bucket_long,total_cash,debt_to_money
balanced_active_20d4f1599f76,active,0,200,80,120,0,12187.50000000000000000000000,0.01641025641025641025641025641
balanced_active_20d4f1599f76,active,1,120,60,60,0,13862.95000000000000000000001,0.008656166256099892158595392749
balanced_active_20d4f1599f76,active,2,100,80,20,0,13858.05000000000000000000001,0.007216022456261883886982656285
