run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_ac04fa8fa610,active,H2,PAY_b91e73fc9880,1,833,repaid,1,0,-1422.55,hold_to_maturity
balanced_active_ac04fa8fa610,active,H2,PAY_78fc2739ccd2,1,500,repaid,1,0,-1422.55,hold_to_maturity
balanced_active_ac04fa8fa610,active,H5,PAY_34e66ca77bda,2,3435,repaid,0,0,0,no_trade
balanced_active_ac04fa8fa610,active,H5,PAY_9e10687d1b0d,2,500,repaid,0,0,0,no_trade
balanced_active_ac04fa8fa610,active,H1,PAY_4b90b1b28c60,4,1272,repaid,0,0,0,no_trade
balanced_active_ac04fa8fa610,active,H1,PAY_ca5e6c687e88,4,500,repaid,0,0,0,no_trade
balanced_active_ac04fa8fa610,active,H4,PAY_3b62afc8f5ff,5,5721,repaid,0,1,1051.45,sell_before
