run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_2c17917e80c8,active,H2,PAY_a938274bfed9,1,2444,repaid,0,1,2869.60,sell_before
balanced_active_2c17917e80c8,active,H2,PAY_59c25689abbd,1,500,repaid,0,1,2869.60,sell_before
