run_id,regime,day,total_face_value,face_bucket_short,face_bucket_mid,face_bucket_long,total_cash,debt_to_money
balanced_active_2c17917e80c8,active,0,200,80,80,40,22124.99999999999999999999999,0.009039548022598870056497175145
balanced_active_2c17917e80c8,active,1,100,20,80,0,28910.64999999999999999999999,0.003458932953773090539299531489
