run_id,regime,day,total_face_value,face_bucket_short,face_bucket_mid,face_bucket_long,total_cash,debt_to_money
balanced_active_c5d948ecbb19,active,0,200,80,40,80,21562.49999999999999999999999,0.009275362318840579710144927541
balanced_active_c5d948ecbb19,active,1,140,20,80,40,28968.79999999999999999999999,0.004832785617630001933114247054
